# p1 3 p2 3 r1 0.1 r2 0.1 sigma 1 T 1 b1 1 b2 -1 x0 0 Nt 12 Nth 16 m 12 lambda 1e-07
# Jbar1 3.69726789767 Jbar2 3.69726789767 Jvar1 0.396847000281 Jvar2 0.396847000281
# t Xbar Dbar1 Dbar2 Dbar1_perfect_info
0.715 -2.24794659671e-13 2.79636336192 -2.79636336192 2.36399870928
0.72 -2.21207732761e-13 2.74957224888 -2.74957224888 2.33358220069
0.725 -2.17651635947e-13 2.70267101029 -2.70267101029 2.30281208555
0.73 -2.14146212554e-13 2.65566082652 -2.65566082652 2.27168306398
0.735 -2.10710108851e-13 2.60854276114 -2.60854276114 2.24018982041
0.74 -2.07360578747e-13 2.56131775979 -2.56131775979 2.20832703485
0.745 -2.04113301821e-13 2.51398665174 -2.51398665174 2.17608939527
0.75 -2.00982217176e-13 2.46655015423 -2.46655015423 2.14347161131
0.755 -1.97979375569e-13 2.41900887979 -2.41900887979 2.1104684293
0.76 -1.95114812231e-13 2.37136334662 -2.37136334662 2.07707464877
0.765 -1.92396442681e-13 2.3236139921 -2.3236139921 2.0432851403
0.77 -1.89829983755e-13 2.27576118949 -2.27576118949 2.00909486504
0.775 -1.87418901908e-13 2.2278052678 -2.2278052678 1.97449889577
0.78 -1.85164390698e-13 2.1797465349 -2.1797465349 1.93949243961
0.785 -1.83065379134e-13 2.13158530365 -2.13158530365 1.90407086242
0.79 -1.81118572359e-13 2.08332192102 -2.08332192102 1.86822971495
0.795 -1.79318525843e-13 2.03495680006 -2.03495680005 1.83196476067
0.8 -1.7765775396e-13 1.98649045434 -1.98649045434 1.79527200543
0.805 -1.76126873474e-13 1.93792353478 -1.93792353478 1.75814772877
0.81 -1.74714782045e-13 1.88925686821 -1.88925686821 1.72058851704
0.815 -1.73408871464e-13 1.84049149754 -1.84049149754 1.68259129808
0.82 -1.72195274787e-13 1.79162872275 -1.79162872275 1.64415337758
0.825 -1.71059146068e-13 1.74267014226 -1.74267014226 1.60527247687
0.83 -1.6998497075e-13 1.69361769381 -1.69361769381 1.56594677211
0.835 -1.68956904171e-13 1.64447369427 -1.64447369427 1.52617493468
0.84 -1.67959134939e-13 1.59524087722 -1.59524087722 1.48595617258
0.845 -1.66976269182e-13 1.54592242743 -1.54592242743 1.44529027268
0.85 -1.65993730867e-13 1.49652201104 -1.49652201104 1.4041776435
0.855 -1.64998172517e-13 1.44704380018 -1.44704380018 1.36261935816
0.86 -1.63977889722e-13 1.39749249056 -1.39749249056 1.32061719739
0.865 -1.62923231825e-13 1.34787331049 -1.34787331049 1.27817369202
0.87 -1.61827000123e-13 1.29819201967 -1.29819201967 1.23529216459
0.875 -1.60684823737e-13 1.2484548958 -1.2484548958 1.19197676977
0.88 -1.59495502142e-13 1.19866870694 -1.19866870694 1.14823253296
0.885 -1.58261302004e-13 1.14884066746 -1.14884066746 1.10406538666
0.89 -1.56988194642e-13 1.09897837511 -1.09897837511 1.05948220408
0.895 -1.55686018953e-13 1.04908972658 -1.04908972658 1.01449082948
0.9 -1.5436855311e-13 0.999182808722 -0.999182808721 0.969100104603
0.905 -1.53053476713e-13 0.949265762357 -0.949265762357 0.923319890789
0.91 -1.51762203373e-13 0.899346615441 -0.89934661544 0.877161086109
0.915 -1.50519561873e-13 0.849433081952 -0.849433081952 0.830635637075
0.92 -1.49353302173e-13 0.799532322798 -0.799532322797 0.783756544395
0.925 -1.4829340051e-13 0.749650664635 -0.749650664634 0.736537862319
0.93 -1.47371135752e-13 0.699793272293 -0.699793272293 0.688994691185
0.935 -1.46617906934e-13 0.649963770165 -0.649963770165 0.641143162803
0.94 -1.4606375962e-13 0.600163807635 -0.600163807635 0.593000418416
0.945 -1.45735586285e-13 0.550392563304 -0.550392563304 0.544584579035
0.95 -1.45654963389e-13 0.50064618243 -0.50064618243 0.495914708069
0.955 -1.45835585144e-13 0.450917141669 -0.450917141669 0.447010766231
0.96 -1.46280251213e-13 0.401193534835 -0.401193534835 0.397893558849
0.965 -1.46977362688e-13 0.35145827303 -0.35145827303 0.348584675781
0.97 -1.47896877642e-13 0.301688192112 -0.301688192112 0.299106424279
0.975 -1.48985674432e-13 0.251853060049 -0.251853060049 0.249481755239
0.98 -1.50162267624e-13 0.201914476327 -0.201914476327 0.199734183389
0.985 -1.51310817996e-13 0.151824655091 -0.151824655091 0.149887702062
0.99 -1.52274374516e-13 0.101525083309 -0.10152508331 0.0999666933076
0.995 -1.52847282483e-13 0.0509450447374 -0.0509450447376 0.0499958341665
1 -1.52766688188e-13 0 0 -0
