# p1 0.3 p2 0.3 r1 0.1 r2 0.1 sigma 1 T 1 b1 1 b2 -1 x0 0 Nt 12 Nth 16 m 12 lambda 1e-07
# Jbar1 4.22689995727 Jbar2 4.22689995727 Jvar1 0.482224948769 Jvar2 0.482224948769
# t Xbar Dbar1 Dbar2 Dbar1_perfect_info
0.345 4.3588574625e-15 6.44670936274 -6.44670936274 3.91721177573
0.35 9.46996009868e-15 6.39837012021 -6.39837012021 3.90284929394
0.355 1.49124524914e-14 6.35003086812 -6.35003086812 3.88835214969
0.36 2.06314268382e-14 6.30169125234 -6.30169125234 3.87371895673
0.365 2.65700031378e-14 6.25335092588 -6.25335092588 3.85894830857
0.37 3.26699745507e-14 6.20500954549 -6.20500954549 3.84403877795
0.375 3.88724467947e-14 6.1566667684 -6.1566667684 3.82898891627
0.38 4.51184658068e-14 6.10832224919 -6.10832224918 3.81379725301
0.385 5.13496282374e-14 6.05997563689 -6.05997563689 3.79846229512
0.39 5.75086697095e-14 6.01162657229 -6.01162657229 3.78298252638
0.395 6.3540026151e-14 5.96327468543 -5.96327468543 3.76735640679
0.4 6.93903639067e-14 5.9149195934 -5.9149195934 3.75158237184
0.405 7.5009074748e-14 5.8665608984 -5.8665608984 3.73565883188
0.41 8.0348732314e-14 5.81819818609 -5.81819818608 3.71958417131
0.415 8.53655069505e-14 5.76983102421 -5.76983102421 3.7033567479
0.42 9.0019536342e-14 5.72145896157 -5.72145896157 3.68697489197
0.425 9.42752497695e-14 5.67308152724 -5.67308152724 3.67043690562
0.43 9.81016442599e-14 5.62469823018 -5.62469823018 3.65374106184
0.435 1.01472511326e-13 5.57630855908 -5.57630855908 3.6368856037
0.44 1.04366613425e-13 5.5279119826 -5.5279119826 3.61986874341
0.445 1.06767809682e-13 5.47950794979 -5.47950794979 3.60268866143
0.45 1.08665130836e-13 5.43109589096 -5.43109589096 3.58534350548
0.455 1.10052803772e-13 5.38267521867 -5.38267521867 3.56783138958
0.46 1.10930226391e-13 5.33424532914 -5.33424532914 3.55015039301
0.465 1.11301893929e-13 5.2858056038 -5.2858056038 3.53229855925
0.47 1.11177278222e-13 5.23735541114 -5.23735541114 3.51427389489
0.475 1.10570661725e-13 5.18889410877 -5.18889410877 3.49607436852
0.48 1.09500928433e-13 5.14042104565 -5.14042104565 3.47769790955
0.485 1.07991314153e-13 5.09193556452 -5.09193556452 3.45914240704
0.49 1.06069118842e-13 5.0434370045 -5.0434370045 3.44040570844
0.495 1.03765383999e-13 4.99492470375 -4.99492470375 3.42148561835
0.5 1.01114538322e-13 4.94639800234 -4.94639800234 3.40237989721
0.505 9.81540150541e-14 4.89785624506 -4.89785624506 3.38308625997
0.51 9.49238446293e-14 4.84929878443 -4.84929878443 3.36360237472
0.515 9.14662263846e-14 4.80072498358 -4.80072498358 3.34392586128
0.52 8.78250832303e-14 4.75213421926 -4.75213421926 3.3240542898
0.525 8.40456032866e-14 4.7035258847 -4.7035258847 3.30398517925
0.53 8.01737725631e-14 4.65489939253 -4.65489939253 3.28371599595
0.535 7.62559028123e-14 4.60625417751 -4.60625417751 3.26324415204
0.54 7.2338158706e-14 4.55758969918 -4.55758969918 3.24256700395
0.545 6.84660884826e-14 4.50890544444 -4.50890544444 3.22168185081
0.55 6.46841621751e-14 4.46020092985 -4.46020092985 3.20058593285
0.555 6.10353214713e-14 4.41147570384 -4.41147570385 3.17927642981
0.56 5.7560545169e-14 4.36272934871 -4.36272934871 3.15775045934
0.565 5.42984340719e-14 4.31396148231 -4.31396148231 3.13600507529
0.57 5.12848190322e-14 4.26517175963 -4.26517175963 3.11403726618
0.575 4.85523956765e-14 4.216359874 -4.216359874 3.09184395349
0.58 4.61303891593e-14 4.1675255581 -4.1675255581 3.06942199008
0.585 4.40442520708e-14 4.11866858461 -4.11866858461 3.04676815858
0.59 4.23153983854e-14 4.06978876665 -4.06978876665 3.02387916979
0.595 4.09609760716e-14 4.02088595787 -4.02088595787 3.00075166117
0.6 3.99936807028e-14 3.97196005223 -3.97196005223 2.9773821953
0.605 3.94216120985e-14 3.9230109835 -3.9230109835 2.95376725846
0.61 3.92481757068e-14 3.87403872443 -3.87403872443 2.92990325925
0.615 3.94720300909e-14 3.82504328561 -3.82504328561 2.9057865273
0.62 4.00870815326e-14 3.77602471408 -3.77602471408 2.88141331205
0.625 4.10825263847e-14 3.72698309159 -3.72698309159 2.8567797817
0.63 4.24429414285e-14 3.67791853262 -3.67791853262 2.83188202225
0.635 4.41484220901e-14 3.62883118213 -3.62883118213 2.80671603668
0.64 4.61747679691e-14 3.5797212131 -3.5797212131 2.78127774439
0.645 4.84937147206e-14 3.53058882375 -3.53058882375 2.7555629807
0.65 5.10732109147e-14 3.48143423467 -3.48143423467 2.72956749673
0.655 5.38777380823e-14 3.43225768576 -3.43225768576 2.70328695942
0.66 5.68686717344e-14 3.38305943294 -3.38305943294 2.67671695187
0.665 6.00046807282e-14 3.33383974483 -3.33383974483 2.64985297404
0.67 6.32421619418e-14 3.28459889937 -3.28459889937 2.62269044371
0.675 6.65357068161e-14 3.2353371803 -3.2353371803 2.59522469794
0.68 6.98385959294e-14 3.18605487372 -3.18605487372 2.56745099486
0.685 7.31033173907e-14 3.13675226465 -3.13675226465 2.53936451602
0.69 7.6282104474e-14 3.08742963371 -3.08742963371 2.51096036921
0.695 7.93274875739e-14 3.03808725381 -3.03808725381 2.48223359188
0.7 8.2192855237e-14 2.98872538715 -2.98872538715 2.45317915516
0.705 8.4833018734e-14 2.93934428232 -2.93934428232 2.42379196856
0.71 8.7204774366e-14 2.88994417168 -2.88994417168 2.39406688545
0.715 8.92674574679e-14 2.84052526909 -2.84052526909 2.36399870928
0.72 9.09834818741e-14 2.79108776786 -2.79108776786 2.33358220069
0.725 9.23188584542e-14 2.74163183925 -2.74163183925 2.30281208555
0.73 9.32436862141e-14 2.69215763122 -2.69215763122 2.27168306398
0.735 9.3732609392e-14 2.64266526781 -2.64266526781 2.24018982041
0.74 9.37652339676e-14 2.5931548489 -2.5931548489 2.20832703485
0.745 9.33264970413e-14 2.54362645056 -2.54362645056 2.17608939527
0.75 9.24069826488e-14 2.49408012602 -2.49408012602 2.14347161131
0.755 9.10031777404e-14 2.44451590711 -2.44451590711 2.1104684293
0.76 8.91176622912e-14 2.39493380646 -2.39493380646 2.07707464877
0.765 8.67592278221e-14 2.34533382023 -2.34533382023 2.0432851403
0.77 8.39429189956e-14 2.29571593154 -2.29571593154 2.00909486504
0.775 8.06899934269e-14 2.24608011453 -2.24608011453 1.97449889577
0.78 7.70277954068e-14 2.19642633908 -2.19642633908 1.93949243961
0.785 7.29895398871e-14 2.14675457611 -2.14675457611 1.90407086242
0.79 6.8614003832e-14 2.09706480355 -2.09706480356 1.86822971495
0.795 6.39451228877e-14 2.04735701282 -2.04735701282 1.83196476067
0.8 5.9031492291e-14 1.99763121585 -1.99763121585 1.79527200543
0.805 5.39257720083e-14 1.94788745257 -1.94788745257 1.75814772877
0.81 4.86839972963e-14 1.89812579878 -1.89812579878 1.72058851704
0.815 4.33647971943e-14 1.84834637432 -1.84834637432 1.68259129808
0.82 3.80285249082e-14 1.79854935138 -1.79854935138 1.64415337758
0.825 3.27363056371e-14 1.74873496299 -1.74873496299 1.60527247687
0.83 2.75490091215e-14 1.6989035113 -1.69890351131 1.56594677211
0.835 2.252615607e-14 1.64905537573 -1.64905537573 1.52617493468
0.84 1.77247696576e-14 1.5991910206 -1.5991910206 1.48595617258
0.845 1.31981854795e-14 1.54931100223 -1.54931100223 1.44529027268
0.85 8.99483570747e-15 1.49941597511 -1.49941597511 1.4041776435
0.855 5.15702572981e-15 1.44950669695 -1.44950669695 1.36261935816
0.86 1.71972427166e-15 1.39958403234 -1.39958403234 1.32061719739
0.865 -1.29060910764e-15 1.34964895469 -1.34964895469 1.27817369202
0.87 -3.8571321461e-15 1.2997025461 -1.2997025461 1.23529216459
0.875 -5.97363335141e-15 1.24974599474 -1.24974599474 1.19197676977
0.88 -7.64541702221e-15 1.1997805894 -1.1997805894 1.14823253296
0.885 -8.89002230924e-15 1.14980771077 -1.14980771077 1.10406538666
0.89 -9.73773486805e-15 1.09982881878 -1.09982881878 1.05948220408
0.895 -1.02318454874e-14 1.04984543575 -1.04984543575 1.01449082948
0.9 -1.04286056727e-14 0.99985912455 -0.99985912455 0.969100104603
0.905 -1.03968255161e-14 0.949871461224 -0.949871461224 0.923319890789
0.91 -1.02170542854e-14 0.899884001491 -0.899884001491 0.877161086109
0.915 -9.98027900597e-15 0.849898240273 -0.849898240273 0.830635637075
0.92 -9.78607088271e-15 0.799915563589 -0.799915563589 0.783756544395
0.925 -9.74010371213e-15 0.749937191949 -0.749937191949 0.736537862319
0.93 -9.95096244819e-15 0.699964114386 -0.699964114386 0.688994691185
0.935 -1.05261538143e-14 0.649997012193 -0.649997012193 0.641143162803
0.94 -1.15672242795e-14 0.600036171359 -0.600036171359 0.593000418416
0.945 -1.31638838371e-14 0.550081382662 -0.550081382662 0.544584579035
0.95 -1.53870268273e-14 0.50013182828 -0.500131828281 0.495914708069
0.955 -1.82805335245e-14 0.450185953726 -0.450185953727 0.447010766231
0.96 -2.18517283563e-14 0.400241323846 -0.400241323847 0.397893558849
0.965 -2.60603624257e-14 0.35029446153 -0.350294461531 0.348584675781
0.97 -3.08059794611e-14 0.300340667724 -0.300340667725 0.299106424279
0.975 -3.5913515413e-14 0.250373821228 -0.250373821229 0.249481755239
0.98 -4.11169726412e-14 0.200386156709 -0.20038615671 0.199734183389
0.985 -4.60409999847e-14 0.150368019241 -0.150368019242 0.149887702062
0.99 -5.01801999653e-14 0.100307593621 -0.100307593622 0.0999666933076
0.995 -5.28759739411e-14 0.0501906065873 -0.0501906065879 0.0499958341665
1 -5.3290705182e-14 0 0 -0
