# p1 2 p2 2 r1 0.1 r2 0.1 sigma 1 T 1 b1 1 b2 -1 x0 0 Nt 12 Nth 16 m 12 lambda 1e-07
# Jbar1 3.83862195805 Jbar2 3.83862195805 Jvar1 0.419153220289 Jvar2 0.419153220289
# t Xbar Dbar1 Dbar2 Dbar1_perfect_info
0.36 -6.44947025785e-14 5.93952366306 -5.93952366306 3.87371895673
0.365 -6.13361138569e-14 5.89772517233 -5.89772517233 3.85894830857
0.37 -5.81682634321e-14 5.85590610277 -5.85590610277 3.84403877795
0.375 -5.50132942367e-14 5.81406470349 -5.81406470349 3.82898891627
0.38 -5.18928696577e-14 5.77219923331 -5.77219923331 3.81379725301
0.385 -4.88279970321e-14 5.73030794849 -5.73030794849 3.79846229512
0.39 -4.5838860479e-14 5.68838909137 -5.68838909137 3.78298252638
0.395 -4.29446642054e-14 5.64644087995 -5.64644087995 3.76735640679
0.4 -4.01634873054e-14 5.60446149848 -5.60446149848 3.75158237184
0.405 -3.75121509573e-14 5.56244908921 -5.5624490892 3.73565883188
0.41 -3.50060988015e-14 5.52040174525 -5.52040174525 3.71958417131
0.415 -3.26592911655e-14 5.4783175047 -5.4783175047 3.7033567479
0.42 -3.04841136795e-14 5.43619434592 -5.43619434592 3.68697489197
0.425 -2.8491300706e-14 5.39403018419 -5.39403018419 3.67043690562
0.43 -2.66898738893e-14 5.35182286954 -5.35182286954 3.65374106184
0.435 -2.50870960118e-14 5.3095701859 -5.3095701859 3.6368856037
0.44 -2.36884402289e-14 5.2672698515 -5.2672698515 3.61986874341
0.445 -2.24975746398e-14 5.22491952045 -5.22491952045 3.60268866143
0.45 -2.15163620446e-14 5.18251678563 -5.18251678563 3.58534350548
0.455 -2.07448746281e-14 5.14005918261 -5.14005918261 3.56783138958
0.46 -2.01814232091e-14 5.09754419472 -5.09754419472 3.55015039301
0.465 -1.98226005986e-14 5.05496925921 -5.05496925921 3.53229855925
0.47 -1.96633385118e-14 5.0123317743 -5.0123317743 3.51427389489
0.475 -1.96969773951e-14 4.96962910713 -4.96962910713 3.49607436852
0.48 -1.99153484448e-14 4.92685860261 -4.92685860261 3.47769790955
0.485 -2.03088670165e-14 4.88401759282 -4.88401759282 3.45914240704
0.49 -2.08666365542e-14 4.84110340724 -4.84110340725 3.44040570844
0.495 -2.15765621039e-14 4.79811338332 -4.79811338332 3.42148561835
0.5 -2.2425472419e-14 4.75504487754 -4.75504487754 3.40237989721
0.505 -2.339924961e-14 4.71189527686 -4.71189527686 3.38308625997
0.51 -2.44829652536e-14 4.66866201022 -4.66866201022 3.36360237472
0.515 -2.56610218319e-14 4.62534256027 -4.62534256027 3.34392586128
0.52 -2.69172983484e-14 4.58193447503 -4.58193447503 3.3240542898
0.525 -2.82352989411e-14 4.53843537938 -4.53843537938 3.30398517925
0.53 -2.95983033006e-14 4.49484298644 -4.49484298644 3.28371599595
0.535 -3.09895176928e-14 4.45115510845 -4.45115510845 3.26324415204
0.54 -3.23922253832e-14 4.40736966735 -4.40736966735 3.24256700395
0.545 -3.37899352731e-14 4.36348470471 -4.36348470471 3.22168185081
0.55 -3.51665275655e-14 4.31949839106 -4.31949839106 3.20058593285
0.555 -3.65063953068e-14 4.27540903446 -4.27540903446 3.17927642981
0.56 -3.77945806767e-14 4.23121508829 -4.23121508829 3.15775045934
0.565 -3.9016904936e-14 4.18691515805 -4.18691515805 3.13600507529
0.57 -4.01600909865e-14 4.14250800732 -4.14250800732 3.11403726618
0.575 -4.12118775471e-14 4.09799256248 -4.09799256248 3.09184395349
0.58 -4.21611240068e-14 4.05336791656 -4.05336791656 3.06942199008
0.585 -4.29979050812e-14 4.00863333174 -4.00863333174 3.04676815858
0.59 -4.37135944674e-14 3.96378824076 -3.96378824076 3.02387916979
0.595 -4.43009367672e-14 3.91883224713 -3.91883224713 3.00075166117
0.6 -4.47541070331e-14 3.87376512403 -3.87376512403 2.9773821953
0.605 -4.50687573748e-14 3.82858681204 -3.82858681204 2.95376725846
0.61 -4.52420501586e-14 3.78329741554 -3.78329741554 2.92990325925
0.615 -4.52726774268e-14 3.737897198 -3.737897198 2.9057865273
0.62 -4.51608662648e-14 3.69238657593 -3.69238657593 2.88141331205
0.625 -4.49083699486e-14 3.64676611181 -3.64676611181 2.8567797817
0.63 -4.4518444812e-14 3.60103650575 -3.60103650575 2.83188202225
0.635 -4.39958128841e-14 3.55519858622 -3.55519858622 2.80671603668
0.64 -4.33466104583e-14 3.50925329973 -3.50925329973 2.78127774439
0.645 -4.25783228711e-14 3.46320169961 -3.46320169961 2.7555629807
0.65 -4.16997058808e-14 3.41704493405 -3.41704493405 2.72956749673
0.655 -4.07206941564e-14 3.3707842333 -3.3707842333 2.70328695942
0.66 -3.96522974981e-14 3.32442089649 -3.32442089649 2.67671695187
0.665 -3.850648553e-14 3.27795627777 -3.27795627777 2.64985297404
0.67 -3.72960617175e-14 3.23139177234 -3.23139177234 2.62269044371
0.675 -3.60345276724e-14 3.18472880215 -3.18472880215 2.59522469794
0.68 -3.47359388215e-14 3.13796880165 -3.13796880165 2.56745099486
0.685 -3.34147526138e-14 3.09111320371 -3.09111320371 2.53936451602
0.69 -3.20856705488e-14 3.04416342579 -3.04416342579 2.51096036921
0.695 -3.07634753984e-14 2.99712085662 -2.99712085662 2.48223359188
0.7 -2.94628650894e-14 2.94998684352 -2.94998684352 2.45317915516
0.705 -2.81982847917e-14 2.90276268065 -2.90276268065 2.42379196856
0.71 -2.69837588372e-14 2.85544959811 -2.85544959811 2.39406688545
0.715 -2.58327241573e-14 2.80804875244 -2.80804875244 2.36399870928
0.72 -2.47578669848e-14 2.76056121836 -2.76056121836 2.33358220069
0.725 -2.37709646129e-14 2.7129879821 -2.7129879821 2.30281208555
0.73 -2.28827340376e-14 2.66532993651 -2.66532993651 2.27168306398
0.735 -2.21026893326e-14 2.61758787804 -2.61758787804 2.24018982041
0.74 -2.14390096132e-14 2.56976250567 -2.56976250567 2.20832703485
0.745 -2.08984194416e-14 2.52185442218 -2.52185442218 2.17608939527
0.75 -2.04860834998e-14 2.47386413764 -2.47386413764 2.14347161131
0.755 -2.02055173217e-14 2.42579207531 -2.42579207531 2.1104684293
0.76 -2.00585158158e-14 2.37763858006 -2.37763858006 2.07707464877
0.765 -2.00451012345e-14 2.32940392943 -2.32940392943 2.0432851403
0.77 -2.01634921472e-14 2.28108834718 -2.28108834718 2.00909486504
0.775 -2.04100948603e-14 2.23269201959 -2.23269201959 1.97449889577
0.78 -2.07795185776e-14 2.18421511426 -2.18421511426 1.93949243961
0.785 -2.12646154376e-14 2.13565780148 -2.13565780148 1.90407086242
0.79 -2.18565463637e-14 2.08702027809 -2.08702027809 1.86822971495
0.795 -2.25448734524e-14 2.03830279358 -2.03830279358 1.83196476067
0.8 -2.33176793712e-14 1.98950567831 -1.98950567831 1.79527200543
0.805 -2.41617139654e-14 1.94062937361 -1.94062937361 1.75814772877
0.81 -2.50625679629e-14 1.89167446341 -1.89167446341 1.72058851704
0.815 -2.60048733276e-14 1.84264170712 -1.84264170712 1.68259129808
0.82 -2.69725294341e-14 1.79353207321 -1.79353207321 1.64415337758
0.825 -2.79489538303e-14 1.74434677309 -1.74434677309 1.60527247687
0.83 -2.89173559047e-14 1.69508729474 -1.69508729474 1.56594677211
0.835 -2.98610312894e-14 1.64575543524 -1.64575543524 1.52617493468
0.84 -3.07636743046e-14 1.59635333169 -1.59635333169 1.48595617258
0.845 -3.16097051826e-14 1.54688348953 -1.54688348953 1.44529027268
0.85 -3.23846081957e-14 1.49734880737 -1.49734880737 1.4041776435
0.855 -3.30752761588e-14 1.44775259724 -1.44775259724 1.36261935816
0.86 -3.36703560709e-14 1.39809859917 -1.39809859917 1.32061719739
0.865 -3.41605899104e-14 1.34839098874 -1.34839098874 1.27817369202
0.87 -3.45391437943e-14 1.2986343763 -1.2986343763 1.23529216459
0.875 -3.48019178592e-14 1.24883379614 -1.24883379614 1.19197676977
0.88 -3.49478283114e-14 1.19899468421 -1.19899468421 1.14823253296
0.885 -3.49790521311e-14 1.1491228422 -1.1491228422 1.10406538666
0.89 -3.49012238933e-14 1.09922438635 -1.09922438635 1.05948220408
0.895 -3.47235730867e-14 1.04930567863 -1.04930567863 1.01449082948
0.9 -3.44589891714e-14 0.99937323797 -0.999373237969 0.969100104603
0.905 -3.41240004068e-14 0.949433629145 -0.949433629145 0.923319890789
0.91 -3.37386512144e-14 0.899493326549 -0.899493326549 0.877161086109
0.915 -3.33262614999e-14 0.849558549956 -0.849558549956 0.830635637075
0.92 -3.29130499517e-14 0.799635069208 -0.799635069208 0.783756544395
0.925 -3.25276018553e-14 0.74972797448 -0.74972797448 0.736537862319
0.93 -3.22001604099e-14 0.699841408582 -0.699841408582 0.688994691185
0.935 -3.19617189086e-14 0.649978257521 -0.649978257521 0.641143162803
0.94 -3.18428894357e-14 0.60013979527 -0.60013979527 0.593000418416
0.945 -3.18725219524e-14 0.550325278469 -0.550325278469 0.544584579035
0.95 -3.20760457758e-14 0.500531486477 -0.500531486477 0.495914708069
0.955 -3.24735035037e-14 0.450752201939 -0.450752201939 0.447010766231
0.96 -3.30772454045e-14 0.400977626732 -0.400977626732 0.397893558849
0.965 -3.38892501622e-14 0.351193727833 -0.351193727833 0.348584675781
0.97 -3.48980356548e-14 0.301381507359 -0.30138150736 0.299106424279
0.975 -3.60751211321e-14 0.251516190696 -0.251516190696 0.249481755239
0.98 -3.7370999756e-14 0.20156632626 -0.20156632626 0.199734183389
0.985 -3.87105779643e-14 0.151492790138 -0.151492790138 0.149887702062
0.99 -3.99880355148e-14 0.101247688426 -0.101247688426 0.0999666933076
0.995 -4.10610573645e-14 0.0507731497455 -0.0507731497457 0.0499958341665
1 -4.17443857259e-14 0 0 -0
