# p1 100 p2 100 r1 0.1 r2 0.1 sigma 1 T 1 b1 1 b2 -1 x0 0 Nt 12 Nth 16 m 12 lambda 1e-07
# Jbar1 2.53704316509 Jbar2 2.53704316509 Jvar1 0.224471064997 Jvar2 0.224471064997
# t Xbar Dbar1 Dbar2 Dbar1_perfect_info
0.41 -1.51511391333e-14 4.34771840786 -4.34771840786 3.71958417131
0.415 -1.53091806239e-14 4.32623738696 -4.32623738696 3.7033567479
0.42 -1.54290430958e-14 4.30461728924 -4.30461728924 3.68697489197
0.425 -1.55092685069e-14 4.28285715712 -4.28285715712 3.67043690562
0.43 -1.55484833482e-14 4.26095545008 -4.26095545008 3.65374106184
0.435 -1.5545406912e-14 4.23891004475 -4.23891004475 3.6368856037
0.44 -1.54988594617e-14 4.21671824057 -4.21671824057 3.61986874341
0.445 -1.54077702544e-14 4.19437677104 -4.19437677104 3.60268866143
0.45 -1.52711853621e-14 4.17188182027 -4.17188182027 3.58534350548
0.455 -1.5088275241e-14 4.14922904458 -4.14922904458 3.56783138958
0.46 -1.4858341995e-14 4.12641359889 -4.12641359889 3.55015039301
0.465 -1.4580826283e-14 4.10343016757 -4.10343016757 3.53229855925
0.47 -1.42553138164e-14 4.08027299946 -4.08027299946 3.51427389489
0.475 -1.38815413971e-14 4.05693594659 -4.05693594659 3.49607436852
0.48 -1.34594024451e-14 4.03341250627 -4.03341250627 3.47769790955
0.485 -1.29889519679e-14 4.00969586609 -4.00969586609 3.45914240704
0.49 -1.24704109243e-14 3.98577895142 -3.98577895142 3.44040570844
0.495 -1.19041699377e-14 3.96165447492 -3.96165447492 3.42148561835
0.5 -1.12907923166e-14 3.93731498761 -3.93731498761 3.40237989721
0.505 -1.06310163414e-14 3.912752931 -3.912752931 3.38308625997
0.51 -9.92575678148e-15 3.88796068975 -3.88796068975 3.36360237472
0.515 -9.17610560712e-15 3.86293064455 -3.86293064455 3.34392586128
0.52 -8.38333186639e-15 3.83765522448 -3.83765522448 3.3240542898
0.525 -7.54888069961e-15 3.81212695851 -3.81212695851 3.30398517925
0.53 -6.67437146832e-15 3.78633852573 -3.78633852573 3.28371599595
0.535 -5.76159497972e-15 3.7602828036 -3.7602828036 3.26324415204
0.54 -4.81250979191e-15 3.73395291411 -3.73395291411 3.24256700395
0.545 -3.82923759008e-15 3.70734226711 -3.70734226711 3.22168185081
0.55 -2.81405762816e-15 3.68044460054 -3.68044460054 3.20058593285
0.555 -1.76940023598e-15 3.65325401728 -3.65325401728 3.17927642981
0.56 -6.97839396554e-16 3.62576501796 -3.62576501796 3.15775045934
0.565 3.97915596063e-16 3.59797252978 -3.59797252978 3.13600507529
0.57 1.51502938284e-15 3.56987193074 -3.56987193074 3.11403726618
0.575 2.65055066852e-15 3.54145906923 -3.54145906923 3.09184395349
0.58 3.80142320631e-15 3.51273027858 -3.51273027858 3.06942199008
0.585 4.96449760584e-15 3.48368238661 -3.48368238661 3.04676815858
0.59 6.13654392625e-15 3.45431271989 -3.45431271989 3.02387916979
0.595 7.3142650103e-15 3.42461910264 -3.42461910264 3.00075166117
0.6 8.49431050967e-15 3.39459985033 -3.39459985033 2.9773821953
0.605 9.67329154591e-15 3.36425375788 -3.36425375788 2.95376725846
0.61 1.08477959458e-14 3.33358008257 -3.33358008257 2.92990325925
0.615 1.20144039841e-14 3.3025785218 -3.3025785218 2.9057865273
0.62 1.31697045618e-14 3.27124918583 -3.27124918583 2.88141331205
0.625 1.43103117419e-14 3.2395925657 -3.2395925657 2.8567797817
0.63 1.54328815591e-14 3.20760949661 -3.20760949661 2.83188202225
0.635 1.65341290181e-14 3.17530111716 -3.17530111716 2.80671603668
0.64 1.76108451843e-14 3.14266882472 -3.14266882472 2.78127774439
0.645 1.86599142736e-14 3.10971422734 -3.10971422734 2.7555629807
0.65 1.96783306379e-14 3.07643909284 -3.07643909284 2.72956749673
0.655 2.06632155423e-14 3.04284529537 -3.04284529537 2.70328695942
0.66 2.16118336259e-14 3.00893476026 -3.00893476026 2.67671695187
0.665 2.25216089351e-14 2.97470940749 -2.97470940749 2.64985297404
0.67 2.33901404148e-14 2.94017109472 -2.94017109472 2.62269044371
0.675 2.42152167436e-14 2.90532156036 -2.90532156036 2.59522469794
0.68 2.49948303949e-14 2.8701623675 -2.8701623675 2.56745099486
0.685 2.57271908055e-14 2.83469484944 -2.83469484944 2.53936451602
0.69 2.64107365356e-14 2.79892005757 -2.79892005757 2.51096036921
0.695 2.70441463005e-14 2.76283871249 -2.76283871249 2.48223359188
0.7 2.76263487593e-14 2.726451159 -2.726451159 2.45317915516
0.705 2.81565309457e-14 2.68975732606 -2.68975732606 2.42379196856
0.71 2.86341452289e-14 2.65275669219 -2.65275669219 2.39406688545
0.715 2.90589146989e-14 2.61544825751 -2.61544825751 2.36399870928
0.72 2.943083687e-14 2.57783052289 -2.57783052289 2.33358220069
0.725 2.97501856081e-14 2.5399014772 -2.5399014772 2.30281208555
0.73 3.00175111896e-14 2.50165859332 -2.50165859332 2.27168306398
0.735 3.02336384082e-14 2.46309883363 -2.46309883363 2.24018982041
0.74 3.03996626576e-14 2.42421866569 -2.42421866569 2.20832703485
0.745 3.05169439239e-14 2.38501408858 -2.38501408858 2.17608939527
0.75 3.05870986363e-14 2.3454806706 -2.3454806706 2.14347161131
0.755 3.06119893357e-14 2.30561359857 -2.30561359857 2.1104684293
0.76 3.05937121359e-14 2.26540773919 -2.26540773919 2.07707464877
0.765 3.05345819652e-14 2.22485771271 -2.22485771271 2.0432851403
0.77 3.04371155978e-14 2.18395797886 -2.18395797886 2.00909486504
0.775 3.03040124967e-14 2.14270293511 -2.14270293511 1.97449889577
0.78 3.01381335164e-14 2.10108702707 -2.10108702707 1.93949243961
0.785 2.99424775306e-14 2.05910487054 -2.05910487054 1.90407086242
0.79 2.97201560757e-14 2.01675138476 -2.01675138476 1.86822971495
0.795 2.94743661276e-14 1.97402193596 -1.97402193596 1.83196476067
0.8 2.92083611538e-14 1.93091249036 -1.93091249036 1.79527200543
0.805 2.8925420614e-14 1.88741977517 -1.88741977517 1.75814772877
0.81 2.86288181136e-14 1.84354144621 -1.84354144621 1.72058851704
0.815 2.8321788447e-14 1.79927626029 -1.79927626029 1.68259129808
0.82 2.80074938046e-14 1.75462425014 -1.75462425014 1.64415337758
0.825 2.76889894529e-14 1.70958689958 -1.70958689958 1.60527247687
0.83 2.73691892405e-14 1.66416731593 -1.66416731593 1.56594677211
0.835 2.70508313225e-14 1.61837039657 -1.61837039657 1.52617493468
0.84 2.67364445417e-14 1.57220298599 -1.57220298599 1.48595617258
0.845 2.64283159538e-14 1.52567401923 -1.52567401923 1.44529027268
0.85 2.61284600323e-14 1.47879464723 -1.47879464723 1.4041776435
0.855 2.58385901421e-14 1.43157833903 -1.43157833903 1.36261935816
0.86 2.55600929278e-14 1.38404095531 -1.38404095531 1.32061719739
0.865 2.52940063195e-14 1.33620078716 -1.33620078717 1.27817369202
0.87 2.50410019209e-14 1.28807855336 -1.28807855336 1.23529216459
0.875 2.48013726112e-14 1.23969734885 -1.23969734885 1.19197676977
0.88 2.45750262555e-14 1.19108253658 -1.19108253658 1.14823253296
0.885 2.43614864944e-14 1.14226157383 -1.14226157383 1.10406538666
0.89 2.41599016542e-14 1.09326376387 -1.09326376387 1.05948220408
0.895 2.39690628978e-14 1.04411992271 -1.04411992271 1.01449082948
0.9 2.37874328178e-14 0.994861950015 -0.994861950015 0.969100104603
0.905 2.36131857576e-14 0.94552229244 -0.94552229244 0.923319890789
0.91 2.34442612344e-14 0.896133286726 -0.896133286726 0.877161086109
0.915 2.32784319313e-14 0.846726369003 -0.846726369003 0.830635637075
0.92 2.31133878183e-14 0.79733113575 -0.79733113575 0.783756544395
0.925 2.29468380675e-14 0.747974240898 -0.747974240898 0.736537862319
0.93 2.2776632525e-14 0.698678112482 -0.698678112482 0.688994691185
0.935 2.2600904616e-14 0.64945947116 -0.64945947116 0.641143162803
0.94 2.2418237667e-14 0.600327631779 -0.600327631779 0.593000418416
0.945 2.222785675e-14 0.551282567959 -0.551282567959 0.544584579035
0.95 2.20298482704e-14 0.502312718453 -0.502312718453 0.495914708069
0.955 2.18254096492e-14 0.453392512706 -0.453392512706 0.447010766231
0.96 2.16171315777e-14 0.404479591737 -0.404479591737 0.397893558849
0.965 2.14093154606e-14 0.355511699024 -0.355511699024 0.348584675781
0.97 2.12083288003e-14 0.306403214657 -0.306403214657 0.299106424279
0.975 2.10230014215e-14 0.257041304482 -0.257041304482 0.249481755239
0.98 2.08650655848e-14 0.207281654415 -0.207281654415 0.199734183389
0.985 2.07496431933e-14 0.156943758462 -0.156943758463 0.149887702062
0.99 2.06957834545e-14 0.105805727306 -0.105805727306 0.0999666933076
0.995 2.07270545288e-14 0.0535985825621 -0.0535985825621 0.0499958341665
1 2.0872192863e-14 0 0 -0
